source_id,ra,dec
579945620048066048,136.3669153441298,4.284432883614942
579946101084415872,136.41454759265008,4.314840019088261
579946895653765120,136.5572831623447,4.3230926184563705
579948025229784320,136.5271080945026,4.3595094712269455
579952045319192576,136.33053410002586,4.413539955407434
579956580804688640,136.6093053638359,4.500429920291239
579957233641615872,136.5100963731503,4.420272434126541
579960978851225088,136.53273799028167,4.573053251951342
579963830709455360,136.33600722869193,4.421312373333004
579968022598389120,136.1167210294616,4.529545591388159
579968572353390080,136.2121637985302,4.529230922142016
579968611008613888,136.24018264191233,4.528085059584127
579969607440495104,136.17538005924854,4.549941853522864
579971321132470016,136.43152559109626,4.563153904717452
579972523723377408,136.39919696916857,4.611204367737567
579972695522014336,136.4986564914745,4.587383588554779
579972970399924352,136.4682949352632,4.597397122015379
579973039119452160,136.50115372140434,4.6062562385427
579975684819311744,136.32862551691832,4.628963845995163
579979223872057600,137.1244622776687,4.195118067965535
579979601829181056,137.1027225186536,4.2309394731900865
579982767220444160,137.12891872927,4.31552399990436
579983037803031808,137.19617475134655,4.333841993489842
579985305545766656,137.00040699629184,4.349759731846333
579986679935318400,137.1263708347945,4.410114733130819
579987126611919360,137.0946257228263,4.416043288825117
579990253350595584,137.3704814545657,4.425290492937524
579993895480406400,137.1515266440743,4.496654680118307
579999118160614784,137.04310371059464,4.430553216784722
580000080234649728,136.98295784815974,4.453743652737146
580005131114891904,136.93221333969933,4.585572141713309
580005474712388096,136.9438664790207,4.611615962094545
580007192700740736,137.06825538980308,4.582219969787434
580011212788697088,136.99847784827605,4.617414562367263
580014133366527104,137.09963670523263,4.7417764590201985
580014992359695232,137.49438610226434,4.535141708646006
580018604427996672,137.52847735669886,4.671453595813269
580019630924602880,137.40874658570485,4.628635838950399
580025270216915200,137.6566013876916,4.761512270440201
580031485038747904,137.6239228989222,4.879400287949975
580037738506806912,137.14025662715227,4.769348243092134
580041037041721856,137.43380650661487,4.812643799164861
580041243200166400,137.45320499891199,4.83475617046519
580041689876783616,137.48382937550966,4.861694424665962
580045984844109696,137.39489454753328,4.924536043598419
580050279811092480,136.84449906154632,4.554998816112673
580055399412241792,136.59527912551772,4.626351345939068
580057598435539584,136.67745502466946,4.705272874573277
580059075904292224,137.01107983284513,4.7084778376463055
580061515447101312,137.06850899936836,4.790601567869534
580066394528665728,136.85112471867922,4.856599745610893
580066497607892096,136.8992114184282,4.878695288101047
580067150442768384,136.57543326145208,4.6360769468804
580071273611480960,136.65132670073874,4.8085708855875815
580072613641278848,136.5386419730097,4.810936554514038
580073816232115328,136.56508288056332,4.802209061828829
580074434707432576,136.64663023458823,4.841474413798182
580080310222769280,136.84805275914582,4.989927324543891
580082612325708800,136.7497353487473,4.943666387725192
580085979579767040,137.08757481971097,4.849837740261634
580089003236570112,137.20096622956783,4.974925002301385
580098555245604736,137.23369804135774,5.056912762046917
580099654755511296,137.18594237841918,5.0903603052231485
580099826554215296,137.22498404481306,5.12484500947772
580100926065856384,137.35338376565252,5.170875044744192
580101166584025216,137.31166651378425,5.171770098453236
580105049234427776,137.0213805441794,5.070961780929648
580106389264240256,137.04110583424327,5.115192108621878
580108313409582464,136.78667287181966,5.1000798959805325
580112505297680000,137.0476967301166,5.150061974420545
580113265506399872,137.10114806333502,5.216585366286904
580113398652429440,137.1838765764681,5.1749859477115585
580117113797504768,136.96399382101757,5.241415869402239
580117560473877760,136.99260627223856,5.277454537239989
580119068007739264,137.0897859003227,5.306721551236162
580119342885649408,137.06988914531468,5.336685520277963
580121614923213184,135.70742774607135,4.276465727185081
580126287848065152,135.6030131398886,4.374298547146432
580127073826757504,135.7472296943381,4.373589983965786
580138309461219328,135.59213601036217,4.4228080352111165
580141814154578944,135.6251527706143,4.544305024090457
580145009610253568,135.53953883746183,4.557653906812224
580145323143385984,135.48623697621878,4.539716456964971
580150335369340544,135.82858317292792,4.667240673884973
580151782774161536,135.66220040797188,4.662044426879912
580153157163265152,135.73129029419695,4.676490962455084
580153943141904896,135.73233868268417,4.729916430779302
580158959663592448,136.14723314904836,4.642645613089476
580159651153868416,135.9909978146192,4.583768482606328
580160303988893568,136.03469687163457,4.636721548977796
580165694175112064,136.2552472664067,4.739811043821253
580173047156398848,135.84552549185543,4.661559776833465
580173322034321280,135.90466941040924,4.689655233146241
580173803070651136,135.82794121771192,4.674167374740016
580178716513312000,135.74134320792754,4.806679916579494
580178716514991488,135.75343304334302,4.810700496251398
580181568373998976,136.04889837865386,4.801981962713829
580186176871464448,135.94469463364092,4.886098248668011
580196583577185792,135.2836678176022,4.67076220581276
580200981623741824,135.55322393802703,4.74776525777639
580201290861367680,135.61316565438167,4.719328748312997
580203008848334080,135.60543244605276,4.800847326489963
580204795554716544,135.41409965304032,4.779126497041291
580206032505320960,135.48780298477257,4.820841127647479
580206857139048064,135.46743393672747,4.833812310427863
580207406894880512,135.51304068290113,4.877574950047068
580207509974103552,135.56388680571092,4.89773378560178
580210915883129856,135.2854761968681,4.766961982618103
580211014667370112,135.28833196678,4.7943524545522775
580211426984228352,135.2353644360663,4.791495482102108
580211908020580096,135.2994344819415,4.81634272696839
580215687591813120,135.13548654850933,4.846257947567555
580219329724104320,135.45304791883794,4.904125335132419
580221528747364096,135.2694441889662,4.914455853617049
580222593899261824,135.21738682485866,4.935479041436651
580222868777176064,135.2799513947989,4.959627986084457
580224449325148416,135.2997208055176,4.981143919625614
580228778652155392,135.74808629068852,4.903256819404408
580235100843739648,135.89623381238547,5.000047063949544
580236062916420096,135.9024056646958,5.030869669497218
580240048646395008,135.7223480575306,5.064065881885487
580241457395361024,135.93045379798627,5.137492632156436
580245683643484544,135.61104272627506,5.052358368891926
580246375133886720,135.57714563749184,5.0548605363759425
580249669373144576,135.52910605688376,5.0938345990991865
580252246353528960,135.686683515403,5.127762913756461
580252834764461696,135.74768647426092,5.155700544259092
580253723821965568,135.71982596954615,5.190980809133071
580256610040310016,135.5890439228347,5.191566420442935
580256850558687744,135.6747748880106,5.213436624099203
580261420405162368,136.46349470471156,4.858016478352499
580261454763430400,136.47499693815857,4.865854571827828
580264856378990976,136.46010800065523,4.967295995201668
580265440493085184,136.3033509706108,4.902004481516319
580266780522474880,136.30634380020123,4.9406413003948
580269838544058112,136.56073579219043,4.9750047445910734
580271419087581696,136.56784941341255,5.037690207865218
580273411952430592,136.67232833107187,5.1034362496549335
580276371184609024,136.56733550372488,5.111374473424108
580279287467250048,136.2682996584878,5.025460456814053
580286331213646336,136.16632874446913,5.1653113315725605
580286949688952192,136.2427188157609,5.213851324783478
580287602523957248,136.44686607296265,5.1276332236574005
580293100082132096,136.31859620270245,5.247575756878587
580299834593507840,136.86987265026667,5.25928567567495
580302209708292864,136.65733923140652,5.272725304453438
580303270565117824,136.78082912981154,5.289308179914071
580305916264975616,136.92208739153168,5.312680182293138
580307015776609920,137.05142527514997,5.335817047669677
580311379463399552,136.94960776969708,5.40924765830569
580317083179572736,136.59550640944792,5.386101394404424
580317117541434624,136.60938722134946,5.393205239481879
580317671590658688,136.64263108507134,5.430389384290725
580320897110564480,136.6176844846631,5.449159210015724
580322305860198144,136.74525626696797,5.3964119842509035
580323267932885760,136.79842703224813,5.471743841426791
580330483477644800,136.76120963749074,5.616317791538774
580336084114820864,136.01635223463614,5.220587001238184
580336221554567936,136.03836091814802,5.24191174800869
580339073412087680,135.98216027432062,5.300448018110708
580349969744657152,135.8543138156547,5.311838133809687
580350102888106752,135.81323747428306,5.307930108465727
580353092185348992,135.7776325136555,5.316479828294507
580354707093087232,135.8034066372436,5.39095544290976
580355325568386048,135.8694504642113,5.408354772296402
580357490231898752,136.03376584122063,5.398440419857966
580359861053894656,136.16438309896304,5.497731454344805
580362025717406080,135.97771035113016,5.485496354987437
580364533978357888,136.0545904803662,5.592968806906418
580366355044403328,136.4260950176485,5.409537262689857
580370241989861120,136.52470369303694,5.564887439669293
580371371566260608,136.37360147252477,5.5240153405389965
580372986473982464,136.44494790882402,5.564096236844745
580374326503800960,136.35902299495504,5.613840337376626
580375116777757184,136.58796757351098,5.553149337002918
580472148679457408,137.43307313204383,5.130025405912967
580472664075534720,137.47587468483084,5.153414365965119
580475515933831296,137.5163612689758,5.250932167617126
580476684164930176,137.37641695426788,5.2174817812041
580476791538803328,137.39984335829547,5.21447740871396
580482697119818368,137.62350184287027,5.362118917115854
580484793062564736,137.69881788141504,5.422310863600259
580488916231224448,137.64139680596702,5.478830226198551
580379446104824448,136.50380335402724,5.628746929281017
580384295123280000,136.2168600636733,5.585949320023637
580384806224006400,136.28148630807183,5.621184492840642
580389032471840640,136.16074902225762,5.6688260094591145
580389242925496832,136.17270487800826,5.696982452250429
580392124848329088,136.21500003853376,5.777458611020524
580392640244379520,136.42309443234203,5.695675721523822
580395354663741696,136.5394062101189,5.805212210430718
580397867219820416,136.354834113704,5.823826041552316
580398137802549248,136.28191809189627,5.804711618515912
580399718350526848,136.41261145837373,5.898264027627832
580403051245480576,137.8084963487579,4.865998993189186
580403051245481216,137.8180144632999,4.868036345367578
580407865903704064,137.7206836685877,4.975719703208414
580410129351630208,137.8119787391339,5.06099762611061
580410404228841984,137.99302540757373,4.968390399512294
580411881698042368,137.99016329591038,5.023017569600806
580413157303377024,138.1326878936842,5.075450429440116
580414325534484480,138.0454426784853,5.106653651813573
580417619774303360,138.01476247761838,5.140428082313503
580417963374991104,137.92648697556706,5.135703526175014
580419548214516992,137.67819236024627,4.977551199814186
580425423729939968,137.52161746235907,5.1295217254268355
580434937084006656,137.85503765803094,5.276540070869968
580442049547944064,138.1157426204137,5.258608062926567
580442844117321856,138.08826809144728,5.269116259276085
580445794759435136,138.34469193700633,5.279122790933519
580446761127483392,138.27635800145765,5.302247586460222
580452563632587776,138.3968278332116,5.439194481180885
580453903658040576,138.32012350158925,5.479763862936828
580453938017571072,138.32825073658154,5.487531296003456
580454320269558400,138.01885407474828,5.257744903724338
580458787035984768,137.9155721400681,5.338137715188079
580459817828083328,137.879893678204,5.371941461985957
580465208011745024,138.2563411829857,5.475620716353749
580468373402841216,138.13465757941768,5.553034724986857
580471087822170752,138.11749021316976,5.61211242801832
579036637465239424,137.4855219074015,3.5033805190627323
579036843622989056,137.48645686088668,3.5276868756603945
579038321092410624,137.62894534660919,3.466171614326521
579040859420668288,137.77281042799802,3.579585281007991
579043608196515200,137.50020786610978,3.577013406469444
579045188744289920,137.6958464039185,3.640807067760034
579047215969008384,137.2783885375649,3.477258405052268
579052026332413696,137.22448299256897,3.5744566233017574
579053984837526016,137.350703452512,3.639508645883658
579054465873879552,137.33116255506667,3.6820323876942487
579056115141308160,137.45824139345947,3.6478651162488407
579059138798148480,137.52472004510744,3.744254651420846
579059310596839424,137.50006740592508,3.7414449037074955
579059722913701376,137.5290625400588,3.7562274499161132
579060032151492352,137.3808874666441,3.674871390525124
579067934891585024,136.82634536206413,3.4368214877537335
579072779614713600,136.78006678572982,3.532455845621367
579073741687030784,136.97516736326,3.4836966330193335
579074154005080064,136.97594614968068,3.51552251076975
579074497601283328,136.89523038299583,3.5089284427685463
579076185524382464,137.08603170868201,3.5869608084607036
579076387386930304,137.0721248008161,3.6067706243328606
579078174093308544,136.9030214079171,3.567892023548079
579080647994503808,136.96256488575312,3.6524249266492244
579082915737529856,136.60401263016522,3.523002733751521
579083121895952768,136.54506751482293,3.489775019914048
579085149120537088,136.7146022318359,3.585656966293839
579086592229539968,136.51030155708932,3.5446142003627306
579088722533464320,136.60359931320178,3.612198594542942
579089169209939328,136.63912024455163,3.645137278388349
579090444815606400,136.58867252960874,3.700064641604857
579090921556587648,136.78013752781604,3.606449447134316
579093154939284608,136.87616577015856,3.6890082684051912
579093979573033600,136.9008262135635,3.7595785943347573
579095285243374848,136.6687832828308,3.694030204781292
579095353962851456,136.69800856450058,3.69351035954697
579096350395265408,136.61809029460022,3.7084496450467492
579100851520667392,137.10059433495866,3.6583072078126486
579100855815424896,137.10189908772688,3.6566247647378627
579101504355704448,137.08409815086313,3.681101969683509
579106830115203456,137.15361123313872,3.8047434101173194
579109372735854464,137.33428112122948,3.827795199388056
579110609686437120,137.38727191117957,3.8299038047778287
579111640480828928,137.41315862625555,3.912707558460399
579115115107923840,137.31629601888278,3.911877297098663
580489637786301440,137.25684071833885,5.26117306238999
580493486077025408,137.34892446917678,5.413834654398314
580495826833962880,137.189149547937,5.4270658125529385
580496612813225216,137.3338416008373,5.449638998664839
580499533390986624,137.3954583961494,5.449993557827157
580499945707850752,137.47710297804906,5.478339159057565
580501113943304448,137.5995877704303,5.5250740948028785
580505821223126016,137.50716381442717,5.626149333069326
580508054605445760,137.76345515677127,5.430562715546165
580510013110619520,137.9333223216003,5.523330845927578
580510081833526784,137.91489184468915,5.5400069715362985
580512280853364224,137.747691262949,5.5466162687570355
580513792681865472,137.83709280056178,5.571658502285115
580513998840455808,137.8252240201139,5.588370720598228
580514479876923648,137.8369486835824,5.616266402914516
580517709692077568,137.9757120806264,5.641620294025757
580517847131160960,137.99333115527145,5.660732287009366
580517881494368512,137.97658977987962,5.655222712329458
580518469901526144,138.07389122875375,5.673862840959454
580519977434851456,138.05376581935752,5.732655825755461
580520046154326272,138.08462113464395,5.729014795994249
580521523623052160,137.84044818733622,5.669649737292401
580531423522887040,137.61157572403494,5.701160090432395
580537088586198656,137.86423192750544,5.848517226934999
580537432182037504,137.91951358786451,5.882792362563741
580543582574766592,138.43480861100835,5.457916512316525
580544785165618432,138.6194366505786,5.513799659812325
580545678518820096,138.58632900200274,5.533691347964726
580547847477865216,138.39600861172096,5.5275354946007615
580549664248498176,138.5350721140367,5.609882836040285
580551794552675200,138.73049798576128,5.607320973543124
580552241228875008,138.66045277960623,5.608445958624364
580552516106789632,138.63783908527756,5.630224500380833
580556811074111360,138.5395928364924,5.682535566406645
580556982872803712,138.60164742398786,5.684036085351899
580557704427320832,138.72370470858843,5.708845322274575
580557841866278528,138.67515516061528,5.718118824746241
580559044457147008,138.64602147714712,5.765990458899004
580562446071195392,138.4317621980154,5.667494597111003
580571521337609344,138.66063822770533,5.836990176659923
580572066798037504,138.5865108177185,5.834930954706714
580573990943405184,138.46650667110052,5.858826392954627
580577770514946688,138.87904579170458,5.738435015538569
580580794171576576,138.9444964186334,5.8285486360198675
580580931610913664,138.89735899021926,5.832370653811723
580581378287158784,138.96670231876794,5.86423345001384
580583680389636224,138.77433704152963,5.870269065502029
580587120658453760,139.09501683359332,5.92015152653518
580588868711057792,139.16583496010963,5.95013377266242
580589590264747904,139.1262363115508,5.98169811896168
580615360068367744,138.29798924727146,5.819241585032102
580617249853963392,138.04313344937964,5.795038200830187
580619620679126912,138.15958650687318,5.8991226012284645
580620685827913344,138.10083866685918,5.921375715481395
580621613540784896,138.3313803271282,5.8603073953064095
580622403814778496,138.2906045186167,5.87168197704646
580623262808497408,138.32612773229278,5.936191888569102
580625908508157312,138.26406702352395,5.934988425357047
580632058901331328,137.9726167629123,5.9387732988036
580633055333780352,138.12425518578763,5.977220884196582
580633742528548224,137.99743481388936,5.97724896819399
580635396091251712,137.90881259111475,5.979449152823228
580686897043781248,137.23891569721806,5.566695219229151
580686931403521024,137.2147513072338,5.570337754265985
580687760332182784,137.0138761906071,5.5156024923745655
580688168354091136,137.0295911606145,5.524073624932378
580688305793048320,137.05496787605566,5.544550730486047
580688855548862336,136.96968761946968,5.5449342215353985
580690779694225664,137.07229927223014,5.601058993399889
580691058866955776,137.04888428173402,5.623125055987126
580695972309617920,137.38021843061142,5.735109636421296
580698201397752704,137.1852076097274,5.728193989780341
580698613714687616,137.25734250308028,5.7168997436843325
580699094750954112,137.3100631264266,5.7437500962280374
580699678866512384,137.23041718323884,5.762250339092332
580702908681886720,137.04302114191893,5.652079334149005
580705176424616064,136.83708240465168,5.642578436676571
580706379015262336,136.8048410143531,5.691435493539731
580716755656510464,137.1233247453729,5.904698555944787
580722459373048960,137.37196800976264,5.758509738730655
580723318366196608,137.39681003569814,5.828963953440773
580725208151811840,137.49761562164215,5.8748987258992305
580725418605397760,137.51378367504228,5.8969788771745995
580726101507353600,137.3877138785342,5.910066821755842
580736443786261376,137.35159706431978,5.905805864246001
580737096621624192,137.21673814817726,5.902727053317699
580737165341101824,137.24613062725084,5.910037274962666
580739398723774464,137.34204757160697,5.998256512730177
580753795454213120,136.79581555409837,5.725236418050843
580754242130817536,136.8150764106287,5.7740520668564175
580756514169015424,136.88553402597964,5.860320593090052
580757231428070528,136.86450565232613,5.86278861923481
580757437586501760,136.81333093490747,5.869257606225322
580758468378643968,136.6872974130406,5.816880555063938
580764206454986112,136.9290984117403,5.968737825962974
580766645996403456,136.85877685886817,5.947258319262557
580767986026215808,136.81683433485438,5.996639462807979
580770906604441216,136.57552052124186,5.845503632023277
580774308218068736,136.6641614125402,5.978034297453571
580965004766290432,132.22935885129823,2.4599414330687344
580966486530444928,132.17283569719675,2.5198896284212253
580972082872463488,132.15392609896148,2.5927640456940013
580972598272581888,132.18956295416527,2.6142054078474493
580978546798051200,132.32441975666737,2.7072546464394414
580978959116499840,132.22974966738425,2.686755360998658
580983593384814336,132.015477536693,2.623146836233211
580985964206816128,132.13041524312126,2.716890840267418
580987613474899072,131.9127465015174,2.6909813026065237
580987819632918912,131.85849704903035,2.696127630104931
580988025792335616,131.93382508712864,2.707275537604107
580988094510592768,131.92298718011273,2.7131196596230347
580990602771576192,132.01060763313436,2.8112849867222995
580991599203944064,132.21964299629138,2.758211104707249
580995378775208576,132.12411019712624,2.8099771810596827
580998436792000128,132.14153340376603,2.8868946446716066
580999295785612544,132.17565471947773,2.9407263112951894
580999398864852480,132.1899809884628,2.962783060127172
580999914260603008,132.51201796577556,2.728814381034289
581000120419374976,132.5869359307848,2.7408076373991617
581000876333313024,132.50957220545874,2.771064410730844
581002972277403648,132.60117248890563,2.8279181861731613
581003595047473152,132.63830597990926,2.869018448125258
581004655904591104,132.51886302942793,2.8347296232059707
581005721056512000,132.476881895046,2.864784273958562
581009504923837952,132.66331959895933,2.898360720215312
581009534987504256,132.6679168278699,2.8979264257825275
581009603707088896,132.70737470852742,2.915749445554085
581011699651336448,132.75615073114488,2.968190575728998
581012764803037696,132.6369397895833,2.929373322848288
581015754100577920,132.73347568035237,3.0535752599682517
581021870133737856,132.24141846843796,2.956109911570455
581024928150716672,132.30985351413898,3.0501394088292324
581025752783591296,132.35007771535166,3.1055627024906656
581026886654917120,132.5833096232168,3.072277236109261
581027195893460480,132.52124882535958,3.059055958579676
581027402050998656,132.47134256578275,3.074086069282316
581027986166584064,132.5459825505572,3.103547871805601
581030425707996160,132.44826866340875,3.0949905569907177
581033174489715328,132.58368027963434,3.1950390308573158
581033827321796864,132.50186249910493,3.2068781455984596
581038332744390528,131.87137108002665,2.838476127296318
581040321313010304,131.6967715224047,2.8278166642334974
581041768717122304,131.8424005648827,2.8905156381731443
581043173171519360,131.849685247592,2.950436044628544
581045166036312448,132.0097753823889,2.924413037313924
581047055822149504,132.07853845327918,2.9941449613757407
581048155333590656,131.94594157686393,2.9567173016716053
581052656459130752,131.6227936369567,2.872859782718296
581052725178624128,131.66140334262164,2.888929913183334
581056195512567424,131.75110603320095,3.003508856801485
581059803285163776,131.66703656591318,3.05475477707282
581060353040073216,131.58733710730255,3.062461295652981
581063582855513344,131.89665573052454,3.0882440220335625
581065713159304832,131.7539772253092,3.1001383188983684
581068427578331776,131.91255218109217,3.2061789544936934
581072378948531200,132.24931901949847,3.083081512674656
581072653826459392,132.32178935235288,3.101612392761963
581075780562697216,132.04256898856704,3.144697015568033
581076536476958720,132.19673877751228,3.1600356170196005
581081587358182144,132.51658026715901,3.272322869729586
581082927388023936,132.42698815229883,3.3386584294724746
581083717661961856,132.3087662402871,3.2740244601026793
581086294642500352,132.41535126620016,3.376903257369622
581088493665747968,132.07025971710172,3.2277995048440595
581090864489459840,132.04810332605888,3.2716044646057347
581095022015946112,132.03636426814003,3.3687142829792105
581097427197616768,132.1456990940152,3.341297385002117
581104299145373824,132.13178012088426,3.514299811151951
581105707894601600,132.92618473912262,3.04024261710539
581110174660625536,132.86848781586212,3.127165152839128
581111171093041920,132.80605867363417,3.151111684342316
581112545482588160,132.92652558047828,3.2091178404563907
581114645722358272,133.1180398258043,3.205737207286229
581116462493435520,133.12853384492917,3.2601523621316013
581116737371345280,133.2004374519306,3.2680058310129816
581116776027165696,133.21914794563278,3.2718485123259766
581120963619308160,133.05162069905924,3.346134696444297
581123609318344448,132.7459765134719,3.2174978111323536
581125636542924288,132.85847837227203,3.279243305460262
581125808343243264,132.83225982881436,3.2934903582810855
581126465473377408,132.75143295390097,3.3008557056165113
581128011660441472,132.63950129585214,3.2929613992961797
581133917239925632,133.0061306323897,3.4047121486277265
581140273792137088,133.24111836404543,3.2987798908453536
581142266656991488,133.2101928955051,3.400610090839882
581142953851764480,133.3226885700745,3.4205878254168685
581145157169928832,133.13801246426868,3.41943615508406
581149276043642496,133.4324769978263,3.4728292395238585
581152132196247808,133.54291076448698,3.577681263811995
581154361284961280,133.33949807881731,3.5798197781855032
581155808689932032,133.43572217443753,3.6085231689339983
581157247507252736,133.37141153339263,3.6764509843697626
581157694179627776,133.39516210757287,3.7116188255891234
581161546765219456,133.09024297760698,3.595949535575065
581162745060521344,132.96437638888565,3.561090636713951
581164570421973248,133.0742983816088,3.612579150311973
581167246186866944,133.3021646154016,3.6355265864273805
581167692863473536,133.2729121096768,3.673017261582744
581169960605692288,133.28089750200766,3.7002467060139392
581171957765689856,133.1668558081161,3.7266600868628434
581174775265512960,133.20054896507838,3.8226207759103836
581176527611123328,132.58252023842428,3.390104967930568
581178172584068864,132.62367569819625,3.4211053863332554
581179272094603136,132.57747943301175,3.4607675727690848
581180096728039424,132.4784118784052,3.4067734616311096
581181642916280320,132.47609718600316,3.460111643819391
581183399559849472,132.52012112598834,3.5235793005997786
581186418920268160,132.70660897064562,3.5745149577540762
581186556359193728,132.80438401767364,3.540493709628022
581186556359578496,132.80612579964932,3.5328903902555577
581187213489703552,132.85076384648855,3.5812696247245444
581189103275375360,132.64094719359687,3.570205921232578
581189889254834688,132.61169468814592,3.577512708509184
581191675960294528,132.73855635034877,3.6418778794996993
581192122636906240,132.7073801322659,3.65898293863164
581193737544204672,132.42904143128072,3.5073655078222012
581195111933757440,132.3686186393093,3.5517425739092334
581196451964615168,132.40577868507216,3.5769736842411213
581197482755696896,132.2810419065731,3.528573505051624
581198479188131968,132.31443257445034,3.6038901451085694
581198616627075328,132.22348255196718,3.568613701148952
581199647419233664,132.36996508138188,3.5903289164004013
581203637444565632,132.5635165650894,3.6877592663085337
581203706164043648,132.55245831045838,3.689592348723288
581204668236505344,132.66185466265978,3.711337976442976
581205110618096000,132.67130912442065,3.765219553263535
581205385495980160,132.61074749176677,3.7403359820318354
581207756317927040,132.41399509103468,3.740437059783089
581210195859629824,132.54231294034355,3.8410241622061894
581210779974806912,132.91690159529657,3.6153288576204274
581216969024254208,132.7761034702424,3.758115516668993
581228926212124928,132.7803748232775,3.7975169975704417
581233015020986112,132.6150533606262,3.854159347893611
581233457402335616,132.64484777667607,3.872331298310039
581234080172345728,132.54274820039603,3.883576207994194
581235518986772352,132.7864566222493,3.9465143577446637
581241948552780672,132.80086406980223,4.015219138804522
581242390934399616,132.85355659917394,4.0433782029618905
581254661655828096,131.67549534684645,3.1484493462552052
581255589369159680,131.7062634737219,3.2130904191804177
581259678177435392,131.6147445654943,3.2729275964936817
581262255158308992,131.6905616489667,3.373005680085044
581262491380816256,131.65548706365882,3.3587242078692734
581267095586251904,131.33338685258286,3.2923143602667557
581275208780540160,131.63797890719667,3.4451435819330265
581277781465316096,131.33568489207903,3.4161390990220655
581278090702575104,131.33137582309772,3.4387045318387974
581278743537632384,131.38281559925747,3.4880246787505613
581285718563965184,131.73628019048445,3.3880513291859637
581287127313272704,131.73347676664008,3.4494965576113006
581291147402707584,131.98255919963054,3.5172234866790264
581292006396171776,132.0985625108422,3.524390782383173
581293037188381824,132.1330228674448,3.5932607004084005
581293174627311104,132.0399467994686,3.568638907253057
581294480297346048,131.897615247128,3.540369149506057
581296473162413952,132.00402311303685,3.5982102006786976
581303723066995456,131.64934427733954,3.5748934054175834
581308155473311232,131.8989549615466,3.659516422505961
581309151905740928,131.8400191556905,3.683093403745814
581310285777134592,131.9929977254251,3.729267311193036
581310354496610560,131.97949024296742,3.7270144851409155
581316504889359616,131.11566183950353,3.32333502417423
581316784062712320,131.18422523703902,3.334389997744636
581320220036638080,131.2500801116667,3.46650462401753
581324068327573888,131.11452238965768,3.5067346563643715
581332417743977472,131.3278520815603,3.6448538145687204
581333860853196672,130.947443075147,3.4604017883772786
581335334026026624,130.92543626484337,3.528580943911223
581336880215000320,131.05452137861369,3.582013903171839
581339908166972800,130.85876254426472,3.608019090391717
581342278989769088,130.98047692407977,3.699830785657589
581344679875698944,131.1383020872682,3.7153032291158135
581352376457071872,131.53938092652066,3.6859513905661885
581356606999777792,131.41103942488894,3.7246252199472623
581358733008760192,131.54301295143685,3.808934356869917
581362409500285184,131.75797391439355,3.8329853634810847
581366674402605440,131.58484554614824,3.9324575576820755
581367254223465728,131.65080901721979,3.9380367164693224
581368323669772800,131.63565146014457,3.97456651707499
581371343032765568,131.42748643389152,3.8504096134825754
581374401049509504,131.256993717324,3.895515972911979
581375775439055616,131.32510444746936,3.917269074722831
581377252907836672,131.31369521824467,3.9753579525160423
581380929399865728,131.60919202933943,4.0429741997761885
581381479155678976,131.53344058149494,4.038900090491111
581383162782916352,131.4494820055848,4.047145541490441
581383953056848256,131.42547821640895,4.061168834393586
581385430525614720,131.52550717537562,4.12882003958892
581387285950693504,132.25570283007897,3.660042190386907
581392508630642816,132.06815222061635,3.7493294551092053
581392512926201088,132.06103816168465,3.7500331342368747
581392714789080064,132.10060461473216,3.7617762617787367
581396082044380928,132.44049207259312,3.814195409732006
581399071341131136,132.4165524256051,3.891753718895471
581399140060613120,132.39229632852513,3.90161172335797
581402644753944704,132.42747352972626,3.9461852119833085
581402782192896896,132.3878640057519,3.944975691467298
581404500179347840,131.97751387531008,3.7756276456780693
581406836641593600,132.09268770228599,3.8613235481156236
581408863866150528,131.91884672706072,3.845825105446062
581410444415505152,131.95242607268793,3.930747922023241
581415735814732160,132.32833842192954,4.012535221377998
581416182491333504,132.313221679548,4.0509917547209335
581417870414495232,132.10501176333844,4.023023172828693
581419515385166720,132.0998635166197,4.090902364771324
581420241236402944,132.25515404007552,4.101023883361401
581426662211103488,132.45112056298726,4.020319734161845
581428139679884160,132.40900559014904,4.069580600842275
581428521932453632,132.56747554331994,4.06975493697723
581432198424349824,132.712028321949,4.110978793888094
581433882051519360,132.7674695454389,4.16367876402375
581435080350622592,132.6492293761376,4.126928364749635
581435904980856192,132.66883301515148,4.185908344341293
581436557816177280,132.5781958017637,4.209299516258448
581440955862343680,132.3162381242748,4.132423600227992
581441677416852736,132.46577567876,4.136215126551019
581442094029103872,132.50197452252715,4.155901471479901
581442467692858880,132.46999376202766,4.1946181748931295
581442811288258944,132.43594874015113,4.177066201235427
581443571497177984,132.4353395150021,4.227881524207813
581447827810162688,132.3887232182604,4.300109264017727
581450232992048000,132.55548689225986,4.309438857192822
581454287441017600,132.44803219142642,4.352915177948471
581454527959196800,132.4130692132812,4.366605524787051
581456245946151424,132.49135649176267,4.410809902069673
581457998292083968,131.8835400638973,3.9854050357435287
581458758502075520,131.86017921125455,3.9943660401794707
581464423563218048,131.84422179761992,4.103838888504852
581464492282703872,131.88388048037706,4.120167705921397
581465901032108672,132.04404735341353,4.063624080903735
581466382068448000,132.06085579731985,4.097565224588371
581468581092029952,132.13456140790367,4.172673802136568
581474559686011392,131.66376294561366,4.0505067086171485
581474937643144832,131.65934833960895,4.073700142612366
581475968435506816,131.5854720324149,4.107098678150932
581481985684544896,131.6932924910768,4.250316302706822
