Cluster_ID,Cluster_ID_SRC,Cluster_RA,Cluster_DEC,Cluster_z,source_id,source_ra,source_dec,source_redshift,separation,Name,ID_SRC,RA_CORR,DEC_CORR,EXT,EXT_LIKE,ML_FLUX
eFEDS J093531.4+022710,2609,143.88107299804688,2.4529526233673096,0.2250293791294098,3847567733961747072,143.95599365234375,2.45312237739563,2.270373582839966,269.4627990722656,eFEDS J093549.8+022706,13132,143.95764669245258,2.451860579376763,0.0,0.0,1.462869e-14
eFEDS J093531.4+022710,2609,143.88107299804688,2.4529526233673096,0.2250293791294098,3847579107034493824,143.80174255371094,2.4655370712280273,2.804857015609741,288.9203796386719,eFEDS J093511.8+022757,11830,143.79926789652225,2.465971254440652,0.0,0.0,1.6610607e-14
eFEDS J092739.7-010427,2636,141.91580200195312,-1.0743056535720825,0.3294900059700012,3840450320317078016,141.91326904296875,-1.0346577167510986,0.4119381010532379,143.02365112304688,eFEDS J092739.2-010207,493,141.91354488992386,-1.035423486486607,0.0,0.0,1.3483973e-13
eFEDS J083125.9+015533,2659,127.85803985595703,1.9258979558944702,0.6844800114631653,3079422664252895744,127.8342514038086,1.8585578203201294,2.5467188358306885,257.0946044921875,eFEDS J083120.1+015130,6293,127.83414175507413,1.8584654882302956,0.0,0.0,2.882651e-14
eFEDS J090723.8-011210,2680,136.84942626953125,-1.2028720378875732,0.2506999969482422,3841929919370872832,136.80445861816406,-1.2512545585632324,0.2928062379360199,237.74990844726562,eFEDS J090713.1-011502,1011,136.80485046460973,-1.250761660080299,0.0,0.0,7.2654095e-14
eFEDS J084146.5+045612,2796,130.44381713867188,4.936850547790527,0.6357700228691101,582436701079734144,130.46807861328125,4.920525074005127,1.7721848487854004,104.99634552001953,eFEDS J084152.3+045510,12349,130.46831748788424,4.919565933048184,0.0,0.0,2.1204853e-14
eFEDS J084146.5+045612,2796,130.44381713867188,4.936850547790527,0.6357700228691101,582440274492705408,130.4067840576172,4.974637508392334,2.4264307022094727,190.12020874023438,eFEDS J084137.6+045829,5173,130.4067237966361,4.974986120613799,0.0,0.0,3.935279e-14
eFEDS J084146.5+045612,2796,130.44381713867188,4.936850547790527,0.6357700228691101,582440480650966912,130.4844207763672,4.990588188171387,0.858736515045166,242.14988708496094,eFEDS J084156.2+045928,6521,130.48448035882714,4.991185954226627,0.0,0.0,3.36551e-14
eFEDS J083940.8+010416,2832,129.9201202392578,1.0713541507720947,0.15707999467849731,3078383861986700544,129.9567108154297,1.0740934610366821,1.1327674388885498,132.0842742919922,eFEDS J083949.5+010427,124,129.9565795189297,1.0743092462921164,0.0,0.0,3.0589032e-13
eFEDS J083940.8+010416,2832,129.9201202392578,1.0713541507720947,0.15707999467849731,3078384033785408640,129.98728942871094,1.1064331531524658,0.5369142293930054,272.76531982421875,eFEDS J083956.8+010618,2903,129.987077110827,1.1050480428159508,0.0,0.0,4.1609172e-14
eFEDS J083940.8+010416,2832,129.9201202392578,1.0713541507720947,0.15707999467849731,3078431072267237248,129.9248046875,1.112643837928772,1.8270957469940186,149.59495544433594,eFEDS J083942.1+010640,9307,129.92560060433357,1.1112572365076496,0.0,0.0,2.0549002e-14
eFEDS J083940.8+010416,2832,129.9201202392578,1.0713541507720947,0.15707999467849731,3078431553303576832,129.86541748046875,1.116701602935791,1.605669379234314,255.76583862304688,eFEDS J083927.2+010700,7458,129.8633625327664,1.1169146184847025,0.0,0.0,2.4269942e-14
eFEDS J090452.4+033326,2931,136.21873474121094,3.5573511123657227,0.8084650039672852,578337893530230016,136.25111389160156,3.5814270973205566,0.9575212001800537,145.04624938964844,eFEDS J090500.2+033452,3241,136.25108252580884,3.5813606494482806,0.0,0.0,5.1565902e-14
eFEDS J090452.4+033326,2931,136.21873474121094,3.5573511123657227,0.8084650039672852,578339474078192896,136.19580078125,3.5784807205200195,1.2969326972961426,112.14305877685547,eFEDS J090446.8+033442,6608,136.1951496086915,3.5785330531764106,0.0,0.0,2.71001e-14
eFEDS J091320.3+032834,2977,138.33480834960938,3.4762744903564453,0.3991200029850006,578927644079428736,138.2724151611328,3.4655001163482666,3.3397324085235596,227.54025268554688,eFEDS J091305.4+032755,6221,138.27283554228833,3.465424573257501,0.0,0.0,3.0900185e-14
eFEDS J083345.8+004208,2984,128.44088745117188,0.7024608850479126,0.38447999954223633,3076993873130966400,128.430419921875,0.6280603408813477,6.013614654541016,270.47796630859375,eFEDS J083343.0+003740,5642,128.4293883496148,0.6279392852442037,0.0,0.0,3.068688e-14
eFEDS J092235.8-002443,3133,140.64939880371094,-0.41197073459625244,0.05538000166416168,3839292019177447296,140.60789489746094,-0.34975215792655945,2.6215975284576416,269.2431640625,eFEDS J092226.1-002057,20543,140.6087538789868,-0.34942648083138045,0.0,0.0,9.220193e-15
eFEDS J091433.8+022718,3159,138.64112854003906,2.4550416469573975,0.3160400092601776,3845287763457160448,138.62220764160156,2.3954193592071533,2.5021302700042725,225.156982421875,eFEDS J091429.6+022345,12138,138.62340554048242,2.3958568409706373,0.0,0.0,1.8105529e-14
eFEDS J090104.4+011643,3171,135.2686309814453,1.2788290977478027,0.2508050203323364,576699655564941952,135.30020141601562,1.2637661695480347,0.7777835726737976,125.86112976074219,eFEDS J090111.9+011547,24353,135.29980581864515,1.2630940849020933,0.0,0.0,8.6712135e-15
eFEDS J090601.0+000055,3259,136.50433349609375,0.01541216392070055,0.1997700035572052,3842931265225936896,136.5257568359375,0.028801510110497475,2.772242307662964,90.97168731689453,eFEDS J090606.1+000143,1682,136.52572873331312,0.02883385097172508,0.0,0.0,1.9559504e-14
eFEDS J084220.9+013844,3295,130.5874786376953,1.6457462310791016,0.4205400049686432,3078852906775123200,130.62652587890625,1.696892261505127,1.9726061820983887,231.611328125,eFEDS J084230.4+014151,4849,130.626729779131,1.69753029908156,0.0,0.0,3.8787173e-14
eFEDS J084307.1+002839,3336,130.7797088623047,0.47769156098365784,0.26381999254226685,3075289114712169984,130.77684020996094,0.5241090059280396,1.4438681602478027,167.42144775390625,eFEDS J084306.3+003124,7694,130.7766390098718,0.5233884001794545,0.0,0.0,2.6467169e-14
eFEDS J084412.6-020514,3396,131.05258178710938,-2.0874321460723877,0.38215500116348267,3072452275928179328,130.98983764648438,-2.1053898334503174,0.6032509207725525,234.81234741210938,eFEDS J084357.4-020617,9446,130.98955356549988,-2.104940676121535,0.0,0.0,6.918047e-14
eFEDS J092740.1-002922,3454,141.91709899902344,-0.4896988868713379,0.13798999786376953,3840552128222117632,141.99765014648438,-0.4845322072505951,0.3313537836074829,290.5686340332031,eFEDS J092759.4-002905,180,141.99767455579433,-0.4847432156458059,0.0,0.0,2.5993262e-13
eFEDS J085901.1-012025,3527,134.75473022460938,-1.3405512571334839,1.3012670278549194,5764365561757292288,134.73248291015625,-1.2862787246704102,2.60892391204834,211.14865112304688,eFEDS J085855.5-011712,8275,134.73166546507744,-1.2867047832508995,0.0,0.0,1.3813857e-14
eFEDS J085056.4+005607,3556,132.73541259765625,0.9353256821632385,0.29544001817703247,3075558018319752064,132.8161163330078,0.9412151575088501,1.6393464803695679,291.2571105957031,eFEDS J085115.6+005626,20776,132.8150720249879,0.940641928939655,0.0,0.0,1.3830186e-14
eFEDS J092928.3+042411,3563,142.367919921875,4.403184413909912,0.27819299697875977,3851772747462182784,142.43983459472656,4.419842720031738,2.849355936050415,264.9867248535156,eFEDS J092945.6+042514,15441,142.44023038734485,4.420790199205735,0.0,0.0,1.3677816e-14
eFEDS J085433.0+004009,3675,133.6375732421875,0.6692880988121033,0.10948000103235245,3074799935117128960,133.66400146484375,0.6951145529747009,0.4418129324913025,133.03274536132812,eFEDS J085439.3+004142,225,133.6640275564626,0.6951241702651592,0.0,0.0,2.3376944e-13
eFEDS J083929.0+043001,3677,129.87112426757812,4.500290393829346,0.2487500011920929,582392686255385216,129.94146728515625,4.464878082275391,2.2411048412323,282.8087463378906,eFEDS J083946.1+042751,13875,129.94212184789615,4.464379383921921,0.0,0.0,1.0932447e-14
eFEDS J083929.0+043001,3677,129.87112426757812,4.500290393829346,0.2487500011920929,582394541681260928,129.83518981933594,4.4682416915893555,5.673858642578125,173.0579071044922,eFEDS J083920.2+042805,5823,129.83444294015308,4.468220487012426,0.0,0.0,2.4337762e-14
eFEDS J083929.0+043001,3677,129.87112426757812,4.500290393829346,0.2487500011920929,582395748567256576,129.79226684570312,4.518929481506348,2.427703619003296,290.8354187011719,eFEDS J083910.6+043110,15823,129.79427885812424,4.519676191246216,0.0,0.0,1.4812958e-14
eFEDS J084151.3-003358,3706,130.4639892578125,-0.5661317706108093,0.2500999867916107,3074929436971262336,130.44371032714844,-0.5805298089981079,1.1665993928909302,89.51769256591797,eFEDS J084146.6-003447,3704,130.44418364239394,-0.5799334843125813,0.0,0.0,4.250149e-14
eFEDS J083137.9+004632,3725,127.90807342529297,0.775806188583374,0.29280000925064087,3077056957611358720,127.92713928222656,0.7953420281410217,1.387773036956787,98.2786865234375,eFEDS J083142.5+004742,4968,127.92721454530701,0.79520446938446,0.0,0.0,3.2462453e-14
eFEDS J091305.9+035021,3797,138.27471923828125,3.839360475540161,0.4561299979686737,578978157190652160,138.33602905273438,3.823856830596924,2.065361976623535,227.1798095703125,eFEDS J091320.9+034923,4928,138.3370933849687,3.8231880486508536,0.0,0.0,2.6177912e-14
eFEDS J082955.4+004131,3810,127.48099517822266,0.6921992301940918,0.9398549795150757,3077040224418380032,127.43001556396484,0.7058823704719543,2.271888494491577,190.03294372558594,eFEDS J082943.4+004220,23466,127.43098536210469,0.7055590951776122,0.0,0.0,1.2723525e-14
eFEDS J083503.2+010756,3874,128.76364135742188,1.1324794292449951,0.2957000136375427,3078544944735435904,128.82308959960938,1.080296277999878,0.4352010488510132,284.7387390136719,eFEDS J083517.3+010448,9267,128.82239003642508,1.080161870961618,0.0,0.0,2.1598532e-14
eFEDS J083834.1+020643,3905,129.6425018310547,2.1121270656585693,0.45688000321388245,3078750480395456384,129.57069396972656,2.0843923091888428,1.5749295949935913,276.9523620605469,eFEDS J083816.8+020501,5130,129.57004598172642,2.083629909357847,0.0,0.0,2.993601e-14
eFEDS J083834.1+020643,3905,129.6425018310547,2.1121270656585693,0.45688000321388245,3078750720913638016,129.5934600830078,2.109213352203369,0.7650001049041748,176.72569274902344,eFEDS J083822.4+020633,2910,129.59333350244933,2.109212713649451,0.0,0.0,4.989281e-14
eFEDS J083834.1+020643,3905,129.6425018310547,2.1121270656585693,0.45688000321388245,3079129537029831424,129.63902282714844,2.1648335456848145,0.5391373634338379,190.15591430664062,eFEDS J083833.3+020950,1831,129.63907323166256,2.164123002112454,0.0,0.0,7.549045e-14
eFEDS J090811.6-014811,3984,137.04864501953125,-1.803217887878418,0.03999999910593033,5763200113791528064,137.109375,-1.8066211938858032,1.5771312713623047,218.84458923339844,eFEDS J090826.2-014823,3757,137.1092527780617,-1.8065843077416301,0.0,0.0,2.6380165e-14
eFEDS J092859.0+040532,4029,142.24615478515625,4.092271327972412,0.25874000787734985,3851757354299334528,142.2707977294922,4.124451637268066,2.3501675128936768,145.75839233398438,eFEDS J092904.9+040723,9859,142.27054347770732,4.123226026111079,0.0,0.0,2.1935699e-14
eFEDS J085805.0+010906,4070,134.52090454101562,1.1516741514205933,0.07123000174760818,576795622314100224,134.5109405517578,1.0989768505096436,4.021154880523682,193.06402587890625,eFEDS J085802.6+010554,7351,134.5108616880315,1.0984236079775929,0.0,0.0,2.606084e-14
eFEDS J085805.0+010906,4070,134.52090454101562,1.1516741514205933,0.07123000174760818,576797065424836224,134.47409057617188,1.1617416143417358,2.4399168491363525,172.36326599121094,eFEDS J085753.6+010941,12709,134.47362503090216,1.1616416016025586,0.0,0.0,1.8383342e-14
eFEDS J091851.7+021432,4105,139.7155303955078,2.2423288822174072,0.2831900119781494,3845162139958565632,139.7024383544922,2.2227354049682617,0.5319082140922546,84.80783081054688,eFEDS J091848.6+021323,995,139.70259910609644,2.223184568072146,0.0,0.0,8.744366e-14
eFEDS J090248.5+044005,4121,135.7022247314453,4.668105125427246,0.22600999474525452,580153943141904896,135.7323455810547,4.729916572570801,2.5728139877319336,247.35841369628906,eFEDS J090255.7+044346,3026,135.73217666465666,4.729613234527429,0.0,0.0,4.9620803e-14
eFEDS J091957.7+035012,4131,139.99075317382812,3.836909294128418,0.5248749852180481,3845902283083192192,139.97947692871094,3.7588205337524414,0.649083137512207,284.02484130859375,eFEDS J091954.8+034531,5139,139.97850949168244,3.7587933908800646,0.0,0.0,3.0446738e-14
eFEDS J092136.4-001449,4168,140.40199279785156,-0.24707050621509552,0.3126699924468994,3842311724783062656,140.39366149902344,-0.18095453083515167,0.8484466671943665,239.8990478515625,eFEDS J092134.4-001055,3651,140.3935943524034,-0.18196339537445322,0.0,0.0,4.651669e-14
eFEDS J092136.4-001449,4168,140.40199279785156,-0.24707050621509552,0.3126699924468994,3839307927735571200,140.47525024414062,-0.25210514664649963,1.0401149988174438,264.3123474121094,eFEDS J092154.0-001511,14046,140.4753777069075,-0.25311187639348404,0.0,0.0,1.9734977e-14
eFEDS J082820.5-000721,4169,127.08555603027344,-0.12275166064500809,0.8449000120162964,3076876603344025088,127.0431137084961,-0.1265452653169632,2.596841812133789,153.40904235839844,eFEDS J082810.3-000735,11590,127.0430636646297,-0.1265263813072203,0.0,0.0,2.4285971e-14
eFEDS J092832.4+041517,4192,142.13539123535156,4.254761219024658,0.44020000100135803,3851762439540975232,142.13218688964844,4.1958327293396,1.2564724683761597,212.45497131347656,eFEDS J092831.6+041143,7659,142.1317356876611,4.195522785677308,0.0,0.0,2.3644664e-14
eFEDS J092832.4+041517,4192,142.13539123535156,4.254761219024658,0.44020000100135803,3851764642859016320,142.2159881591797,4.275030612945557,0.508773684501648,298.3962097167969,eFEDS J092851.8+041629,69,142.2159777208341,4.274862453492721,0.0,0.0,4.726224e-13
eFEDS J085830.0-010656,4297,134.6251220703125,-1.1157293319702148,0.22407999634742737,5764387758148392960,134.67881774902344,-1.1651990413665771,2.5296378135681152,262.8056640625,eFEDS J085842.9-010956,4446,134.6788964526736,-1.1656045011543918,0.0,0.0,2.881127e-14
eFEDS J090255.5+044036,4348,135.73165893554688,4.676731109619141,0.484140008687973,580153943141904896,135.7323455810547,4.729916572570801,2.5728139877319336,191.48190307617188,eFEDS J090255.7+044346,3026,135.73217666465666,4.729613234527429,0.0,0.0,4.9620803e-14
eFEDS J093520.7+003448,4394,143.8362579345703,0.5801587700843811,0.35482001304626465,3841051237781416064,143.7654266357422,0.5434197783470154,0.4117424488067627,287.2536926269531,eFEDS J093503.7+003236,7736,143.76546880523773,0.5435957146201642,0.0,0.0,2.793127e-14
eFEDS J083802.9+015626,4511,129.51242065429688,1.9407434463500977,0.3596299886703491,3078742062259499648,129.46031188964844,1.9751651287078857,0.7995420098304749,224.7286376953125,eFEDS J083750.3+015836,13104,129.45972057746988,1.976775124894174,0.0,0.0,1.4499895e-14
eFEDS J085950.1-001221,4539,134.95895385742188,-0.2058354616165161,0.42656999826431274,5764603743464079488,134.93666076660156,-0.1690249890089035,0.6443787813186646,154.9031219482422,eFEDS J085944.7-001013,5685,134.93663641877848,-0.17053195223047052,0.0,0.0,2.452364e-14
eFEDS J093056.9+034825,4579,142.73724365234375,3.807220458984375,0.08998499810695648,3850973235005306624,142.71522521972656,3.835991144180298,1.9342740774154663,130.32249450683594,eFEDS J093051.5+035008,16278,142.714664563105,3.8358278389555522,0.0,0.0,1.244372e-14
eFEDS J083435.6+050159,4593,128.6484375,5.033151149749756,0.0908150002360344,3092544953279415680,128.68820190429688,5.073098182678223,2.434501886367798,202.5337677001953,eFEDS J083445.0+050425,7906,128.6875541690277,5.073846070303652,0.0,0.0,1.25571084e-14
eFEDS J094005.9+031329,4689,145.02459716796875,3.2247259616851807,0.4699769914150238,3847741731676246528,144.99742126464844,3.3023974895477295,1.2477418184280396,296.1904602050781,eFEDS J093959.1+031808,3216,144.9962621431826,3.3023831881788985,0.0,0.0,6.868239e-14
eFEDS J084759.1+014903,4709,131.99655151367188,1.8177663087844849,0.5763400197029114,3075900752415445248,132.04661560058594,1.8106688261032104,2.6500251293182373,181.94007873535156,eFEDS J084811.4+014838,27827,132.04755689290428,1.8106676593189692,0.0,0.0,9.63772e-15
eFEDS J084459.2-011902,4768,131.2470703125,-1.3173893690109253,0.4473850131034851,3074068794243595648,131.25267028808594,-1.263586401939392,0.7632181644439697,194.73480224609375,eFEDS J084500.7-011552,17664,131.25312336154408,-1.2646802819113971,0.0,0.0,1.0635459e-14
eFEDS J090327.2+032545,4771,135.86337280273438,3.429354667663574,0.3641499876976013,578307317658040832,135.81752014160156,3.376417398452759,5.073215007781982,251.9178924560547,eFEDS J090316.1+032236,17078,135.81738628107323,3.376679224212146,0.0,0.0,1.2872532e-14
eFEDS J082808.7-001003,4800,127.0366439819336,-0.1677151918411255,0.07615499943494797,3076876603344025088,127.0431137084961,-0.1265452653169632,2.596841812133789,150.02879333496094,eFEDS J082810.3-000735,11590,127.0430636646297,-0.1265263813072203,0.0,0.0,2.4285971e-14
eFEDS J084001.6+042452,4839,130.00701904296875,4.414510726928711,0.258994996547699,582392686255385216,129.94146728515625,4.464878082275391,2.2411048412323,297.0703430175781,eFEDS J083946.1+042751,13875,129.94212184789615,4.464379383921921,0.0,0.0,1.0932447e-14
eFEDS J084246.9-000917,4861,130.6956024169922,-0.15477128326892853,0.42017999291419983,3074970187620013696,130.65357971191406,-0.1608845442533493,2.8562099933624268,152.8833770751953,eFEDS J084236.8-000936,6783,130.6533389715974,-0.16018427057982626,0.0,0.0,2.1217967e-14
eFEDS J093231.0+010617,4873,143.1293182373047,1.1049702167510986,0.6440100073814392,3841328387726153600,143.14405822753906,1.0883800983428955,2.7544727325439453,79.90499114990234,eFEDS J093234.4+010515,4874,143.14347830740383,1.0875384966119106,0.0,0.0,1.4102683e-14
eFEDS J092740.1+042038,4999,141.9173126220703,4.344021320343018,0.2750000059604645,3851813979148611712,141.955322265625,4.317919731140137,2.6580636501312256,165.66632080078125,eFEDS J092749.3+041904,24733,141.95567111796802,4.317948581759703,0.0,0.0,8.939073e-15
eFEDS J092910.2+022034,5092,142.29251098632812,2.3428831100463867,0.44009000062942505,3844602557259562752,142.3289337158203,2.279233694076538,2.589210033416748,263.94732666015625,eFEDS J092918.8+021646,8070,142.3286021956547,2.279476986369945,0.0,0.0,2.1750742e-14
eFEDS J091648.1+030506,5300,139.20068359375,3.0850884914398193,0.6200699806213379,3845480379855165056,139.14019775390625,3.070760726928711,2.0148305892944336,223.44821166992188,eFEDS J091633.6+030414,14997,139.14003483736784,3.070625714539534,0.0,0.0,1.6430864e-14
eFEDS J092022.8+045012,5320,140.09536743164062,4.836938381195068,0.2701900005340576,579476609620222336,140.1514892578125,4.873635292053223,0.34133100509643555,240.77691650390625,eFEDS J092036.2+045226,9554,140.15114287605348,4.874017042989594,0.0,0.0,3.174101e-14
eFEDS J092246.4+042424,5348,140.69357299804688,4.406722545623779,0.3462899923324585,3846042848772510336,140.7043914794922,4.357699871063232,0.3514254689216614,180.7019805908203,eFEDS J092249.0+042129,1047,140.70423325029657,4.358084852939888,0.0,0.0,7.194627e-14
eFEDS J092246.4+042424,5348,140.69357299804688,4.406722545623779,0.3462899923324585,3846046319106110976,140.65017700195312,4.397709369659424,1.2010843753814697,159.06227111816406,eFEDS J092235.9+042349,5391,140.64995148910592,4.397017794079424,0.0,0.0,2.8682125e-14
eFEDS J083914.7-021226,5360,129.8116455078125,-2.2073497772216797,0.18672999739646912,3072399533730114688,129.76663208007812,-2.248983383178711,2.6068546772003174,220.66619873046875,eFEDS J083904.0-021459,8114,129.7667387656256,-2.249884909253206,0.0,0.0,2.7514954e-14
eFEDS J085438.5+001211,5390,133.6608123779297,0.2031889259815216,0.17754501104354858,3074698917486127616,133.595703125,0.1982191503047943,2.4234323501586914,235.08175659179688,eFEDS J085423.0+001155,17146,133.5961284199834,0.19878135068371997,0.0,0.0,1.1901894e-14
eFEDS J085438.5+001211,5390,133.6608123779297,0.2031889259815216,0.17754501104354858,3074699059221800320,133.64512634277344,0.1952437162399292,2.0786099433898926,63.331172943115234,eFEDS J085435.0+001141,5389,133.64585071521043,0.19480313747478945,0.0,0.0,2.4198466e-14
eFEDS J085438.5+001211,5390,133.6608123779297,0.2031889259815216,0.17754501104354858,3074701872423005184,133.71554565429688,0.19814741611480713,0.5402382016181946,197.83572387695312,eFEDS J085451.7+001153,966,133.71579530218708,0.1981972491946995,0.0,0.0,9.7143634e-14
eFEDS J084021.6-022948,5406,130.09011840820312,-2.496718645095825,0.1836169958114624,3072327824956407552,130.0704345703125,-2.5634264945983887,0.4721401631832123,250.35366821289062,eFEDS J084016.7-023346,634,130.06962937043193,-2.5628170217198383,0.0,0.0,1.3095177e-13
eFEDS J083149.4+005230,5463,127.95594787597656,0.8750684261322021,0.3975600004196167,3077062798767111168,128.03384399414062,0.8575443625450134,1.3451491594314575,287.4316101074219,eFEDS J083208.4+005122,15607,128.0350796184771,0.8562542355674121,0.0,0.0,8.802954e-15
eFEDS J090255.2+030220,5489,135.73004150390625,3.0389490127563477,0.20021000504493713,577541915831393024,135.796875,3.056823968887329,1.5937045812606812,248.7162322998047,eFEDS J090311.3+030326,4946,135.7973283031871,3.0574614519491274,0.0,0.0,3.618432e-14
eFEDS J090255.2+030220,5489,135.73004150390625,3.0389490127563477,0.20021000504493713,578292607394824320,135.77685546875,3.0802698135375977,0.6442087292671204,224.60739135742188,eFEDS J090306.4+030448,537,135.77670731096023,3.0802381681313813,0.0,0.0,1.4333298e-13
eFEDS J091139.3-014144,5511,137.9141387939453,-1.695784568786621,0.5893750190734863,3841679505597838080,137.89662170410156,-1.6434706449508667,3.2295234203338623,198.59127807617188,eFEDS J091134.8-013833,19018,137.89534859296737,-1.642615109448775,0.0,0.0,9.948501e-15
eFEDS J085541.2+002740,5589,133.92189025878906,0.461149126291275,0.16975000500679016,3074733998778518400,133.93026733398438,0.48569247126579285,1.5227879285812378,93.36456298828125,eFEDS J085543.4+002907,6676,133.93120147402175,0.4855333021016362,0.0,0.0,2.8035623e-14
eFEDS J084129.0+002645,5591,130.370849609375,0.44601207971572876,0.40213000774383545,3075331239750734464,130.2989044189453,0.4708768427371979,0.46847444772720337,273.9877624511719,eFEDS J084111.8+002812,992,130.2993970435901,0.4702333250666508,0.0,0.0,1.0841114e-13
eFEDS J085626.2+021348,5697,134.10940551757812,2.230242967605591,0.12473999708890915,577806829413905920,134.09329223632812,2.2633652687072754,1.6296888589859009,132.5814666748047,eFEDS J085622.2+021546,5116,134.09262553690976,2.2630032969966436,0.0,0.0,4.1110998e-14
eFEDS J092037.0-011506,5739,140.15447998046875,-1.2518506050109863,0.15387000143527985,3839091014706972800,140.12799072265625,-1.2468211650848389,1.472129464149475,97.08454895019531,eFEDS J092030.7-011449,5738,140.12824780758078,-1.2470677865617914,0.0,0.0,1.9401385e-14
eFEDS J092037.0-011506,5739,140.15447998046875,-1.2518506050109863,0.15387000143527985,3839091255226015872,140.0798797607422,-1.2697111368179321,1.9960838556289673,276.0896911621094,eFEDS J092019.4-011617,14305,140.08088909016305,-1.2715770454497561,0.0,0.0,7.6728225e-15
eFEDS J092037.0-011506,5739,140.15447998046875,-1.2518506050109863,0.15387000143527985,3839093557327623808,140.1174774169922,-1.205443024635315,2.0178062915802,213.65786743164062,eFEDS J092028.5-011216,24135,140.11905221132724,-1.2046644292686726,0.0,0.0,8.745808e-15
eFEDS J085327.2-002117,6003,133.3633575439453,-0.35491108894348145,0.19253000617027283,3074393974808426112,133.38291931152344,-0.3856716454029083,1.8635642528533936,131.2368927001953,eFEDS J085331.6-002313,4398,133.38167097497012,-0.3872200091741354,0.0,0.0,3.9361675e-14
eFEDS J083858.5-015032,6026,129.74411010742188,-1.8423829078674316,0.13473999500274658,3073185886407209344,129.71731567382812,-1.900572657585144,0.39202678203582764,230.6057586669922,eFEDS J083852.0-015402,6797,129.7168599964884,-1.900624693893107,0.0,0.0,2.7013817e-14
eFEDS J093742.8+033841,6038,144.428466796875,3.6449663639068604,0.6195622682571411,3850784389588539648,144.40380859375,3.658565044403076,2.0030012130737305,101.21376037597656,eFEDS J093737.1+033929,26948,144.4046758367356,3.658079184834835,0.0,0.0,9.9239845e-15
eFEDS J093742.8+033841,6038,144.428466796875,3.6449663639068604,0.6195622682571411,3850784939344200832,144.45196533203125,3.7084760665893555,1.4719871282577515,243.72584533691406,eFEDS J093748.5+034232,7635,144.4521516082795,3.709126148274364,0.0,0.0,2.3092271e-14
eFEDS J085030.5+003330,6125,132.62718200683594,0.5584388375282288,0.19171999394893646,3075435006160685824,132.59933471679688,0.49805063009262085,3.150538444519043,239.39109802246094,eFEDS J085023.8+002951,23426,132.59947165007657,0.4975805804779418,0.0,0.0,1.4458676e-14
eFEDS J085030.5+003330,6125,132.62718200683594,0.5584388375282288,0.19171999394893646,3075444665542942720,132.69068908691406,0.5830593705177307,0.4482986629009247,245.19140625,eFEDS J085045.8+003456,22858,132.69110149375354,0.5823535077839839,0.0,0.0,1.14902975e-14
eFEDS J091612.9-015839,6129,139.0540008544922,-1.9775786399841309,0.15986499190330505,3838646056095938176,139.11233520507812,-1.981985330581665,1.476805567741394,210.50973510742188,eFEDS J091627.0-015853,5875,139.1125205150177,-1.9816643385991421,0.0,0.0,2.9708854e-14
eFEDS J091439.5-014416,6130,138.66482543945312,-1.7379777431488037,0.484125018119812,3841711941191097856,138.59312438964844,-1.7113033533096313,2.364701747894287,275.3280029296875,eFEDS J091422.7-014235,15854,138.59467670724646,-1.7098548061787844,0.0,0.0,1.8671733e-14
eFEDS J091439.5-014416,6130,138.66482543945312,-1.7379777431488037,0.484125018119812,3841713453019590144,138.6138153076172,-1.698195219039917,1.0902503728866577,232.81869506835938,eFEDS J091427.4-014152,4970,138.61427292569047,-1.6978711460365317,0.0,0.0,3.0455635e-14
eFEDS J083817.4+041821,6136,129.57272338867188,4.306044101715088,0.21142999827861786,3080381537175576832,129.60247802734375,4.255673885345459,1.4275449514389038,210.47311401367188,eFEDS J083824.7+041521,4761,129.6029611843266,4.255871189243392,0.0,0.0,4.008119e-14
eFEDS J083817.5-021704,6195,129.57322692871094,-2.2845406532287598,0.5654950141906738,3072401762818705920,129.61341857910156,-2.2494499683380127,1.578507900238037,191.99815368652344,eFEDS J083827.2-021450,18841,129.61371380980043,-2.247297284720991,0.0,0.0,1.2960682e-14
eFEDS J091509.5+051521,6244,138.78968811035156,5.255953788757324,0.24865500628948212,579774439831586560,138.76998901367188,5.262265682220459,1.7514809370040894,74.14802551269531,eFEDS J091505.0+051539,6791,138.77089161095776,5.260933252266776,0.0,0.0,2.7161848e-14
eFEDS J093709.7+014143,6251,144.2908172607422,1.6954296827316284,0.3774619996547699,3847292340658855424,144.21975708007812,1.7244417667388916,0.43655917048454285,276.2249755859375,eFEDS J093652.7+014328,127,144.21984205312222,1.7246201789570559,0.0,0.0,3.224393e-13
eFEDS J085728.3+032354,6278,134.3679656982422,3.3983519077301025,0.19971999526023865,578458053830736640,134.348388671875,3.3422586917877197,0.424099326133728,213.82992553710938,eFEDS J085723.4+032032,2257,134.34787882536037,3.3422764491429957,0.0,0.0,4.9469658e-14
eFEDS J083757.1-014217,6303,129.48802185058594,-1.7049286365509033,0.8545650243759155,3073250074694012032,129.45144653320312,-1.71255362033844,1.6061198711395264,134.44586181640625,eFEDS J083748.1-014243,7990,129.45079465062625,-1.7120424461788881,0.0,0.0,2.1503468e-14
eFEDS J083757.1-014217,6303,129.48802185058594,-1.7049286365509033,0.8545650243759155,3073251174206476928,129.4104766845703,-1.676589846611023,1.1607824563980103,297.09814453125,eFEDS J083738.6-014035,1111,129.41094422068022,-1.6764507292162076,0.0,0.0,4.9857918e-14
